df_FS1_10HZ_ML,df_PS2_100HZ_ML,df_profile_ML,time,sin_time,cos_time
7.925,140.36,80,212.8,0.9822872507286875,-0.18738131458573068
7.866,140.08,80,212.9,0.9685831611286287,-0.24868988716486384
7.947,140.15,80,213.0,0.9510565162951585,-0.30901699437493235
7.763,140.28,80,213.1,0.9297764858882561,-0.36812455268466615
8.037,140.19,80,213.2,0.9048270524660236,-0.42577929156506406
7.731,140.07,80,213.3,0.8763066800438666,-0.4817536741017098
8.02,140.39,80,213.4,0.8443279255020167,-0.535826794978994
7.712,139.98,90,213.5,0.8090169943749473,-0.5877852522924732
7.973,140.1,90,213.6,0.7705132427757871,-0.6374239897486923
7.831,140.13,90,213.7,0.7289686274214265,-0.6845471059286726
7.964,140.02,90,213.8,0.6845471059286816,-0.7289686274214181
7.668,140.31,90,213.9,0.6374239897487017,-0.7705132427757793
7.869,140.17,90,214.0,0.5877852522924831,-0.8090169943749401
7.801,139.87,90,214.1,0.5358267949790043,-0.8443279255020102
7.906,140.33,90,214.2,0.4817536741017205,-0.8763066800438607
7.713,140.28,90,214.3,0.42577929156507516,-0.9048270524660184
7.936,140.34,90,214.4,0.36812455268467753,-0.9297764858882516
7.766,140.33,100,214.5,0.30901699437494395,-0.9510565162951546
7.955,140.03,100,214.6,0.2486898871648757,-0.9685831611286257
7.693,140.07,100,214.7,0.1873813145857427,-0.9822872507286853
7.968,140.29,100,214.8,0.12533323356429113,-0.9921147013144795
7.634,140.07,100,214.9,0.06279051952932536,-0.9980267284282708
7.928,140.28,100,215.0,8.81869491513412e-15,-1.0
7.722,140.27,100,215.1,-0.06279051952930777,-0.9980267284282719
8.016,140.1,100,215.2,-0.12533323356430184,-0.9921147013144781
7.789,140.0,100,215.3,-0.18738131458572538,-0.9822872507286885
7.928,140.2,100,215.4,-0.24868988716485863,-0.9685831611286302
7.716,140.11,100,215.5,-0.3090169943749542,-0.9510565162951513
7.917,140.02,73,215.6,-0.36812455268466115,-0.929776485888258
7.687,140.28,73,215.7,-0.42577929156505917,-0.9048270524660259
7.89,140.13,73,215.8,-0.48175367410170505,-0.8763066800438692
7.614,140.1,73,215.9,-0.5358267949789894,-0.8443279255020196
7.875,140.25,73,216.0,-0.5877852522924688,-0.8090169943749506
7.788,140.23,73,216.1,-0.6374239897486881,-0.7705132427757906
8.038,140.07,73,216.2,-0.6845471059286894,-0.7289686274214108
7.666,140.31,73,216.3,-0.7289686274214144,-0.6845471059286855
7.956,139.95,73,216.4,-0.770513242775794,-0.637423989748684
7.676,140.08,73,216.5,-0.809016994374937,-0.5877852522924875
7.824,140.2,80,216.6,-0.8443279255020073,-0.5358267949790089
7.733,140.05,80,216.7,-0.8763066800438581,-0.4817536741017252
7.876,139.92,80,216.8,-0.904827052466016,-0.42577929156508004
7.699,139.99,80,216.9,-0.9297764858882496,-0.3681245526846826
7.789,139.88,80,217.0,-0.951056516295153,-0.3090169943749491
7.685,140.17,80,217.1,-0.9685831611286315,-0.2486898871648534
7.792,140.08,80,217.2,-0.9822872507286842,-0.187381314585748
7.75,140.11,80,217.3,-0.9921147013144788,-0.1253332335642965
7.888,140.1,80,217.4,-0.9980267284282722,-0.06279051952930238
7.779,140.23,80,217.5,-1.0,-1.4208997773292239e-14
7.976,140.1,90,217.6,-0.9980267284282722,0.06279051952930238
7.709,140.18,90,217.7,-0.9921147013144788,0.1253332335642965
7.921,139.99,90,217.8,-0.9822872507286895,0.18738131458572008
7.574,140.21,90,217.9,-0.9685831611286315,0.2486898871648534
7.966,140.13,90,218.0,-0.951056516295153,0.3090169943749491
7.655,140.05,90,218.1,-0.9297764858882496,0.3681245526846826
7.816,140.09,90,218.2,-0.9048270524660281,0.4257792915650543
7.586,140.13,90,218.3,-0.8763066800438581,0.4817536741017252
7.788,140.0,90,218.4,-0.8443279255020225,0.5358267949789849
7.577,140.15,90,218.5,-0.8090169943749537,0.5877852522924645
7.911,140.19,100,218.6,-0.770513242775794,0.637423989748684
7.72,140.18,100,218.7,-0.7289686274214144,0.6845471059286855
7.741,140.0,100,218.8,-0.6845471059286894,0.7289686274214108
7.728,140.23,100,218.9,-0.6374239897486881,0.7705132427757906
10.997,140.05,100,219.0,-0.5877852522924688,0.8090169943749506
12.644,132.8,100,219.1,-0.5358267949790134,0.8443279255020044
10.55,131.77,100,219.2,-0.4817536741017299,0.8763066800438555
9.513,130.86,100,219.3,-0.42577929156505917,0.9048270524660259
8.696,130.52,100,219.4,-0.3681245526846876,0.9297764858882476
8.361,130.23,100,219.5,-0.3090169943749542,0.9510565162951513
8.317,130.27,100,219.6,-0.24868988716485863,0.9685831611286302
8.0,129.91,100,219.7,-0.18738131458572538,0.9822872507286885
8.074,130.28,100,219.8,-0.12533323356430184,0.9921147013144781
7.95,129.94,100,219.9,-0.06279051952930775,0.9980267284282719
7.986,129.98,100,220.0,-1.9599300631450357e-14,1.0
7.887,129.98,100,220.1,0.062790519529297,0.9980267284282726
7.894,130.07,100,220.2,0.12533323356429113,0.9921147013144795
7.888,129.74,100,220.3,0.1873813145857148,0.9822872507286906
7.842,129.94,100,220.4,0.2486898871648482,0.9685831611286329
